event_id,trip_id,tr_unit,site,asset,event_type,phase,state,ts,activity_id,reason_tag,actor,note
EVT-00001,PREP_MZP,,MZP,SPMT/MARINE/GEN,STATE_CHANGE,MOBILIZATION,START,2026-01-26T08:00:00+04:00,A1000,,,Mobilization of 1st set SPMT
EVT-00002,PREP_MZP,,MZP,SPMT/MARINE/GEN,STATE_CHANGE,MOBILIZATION,END,2026-01-26T18:00:00+04:00,A1000,,,Mobilization completed
EVT-00015,V1,TRUnit1,AGI,LCT,MILESTONE,BERTHING,ARRIVE,2026-02-03T12:00:00+04:00,A1100,,,LCT Arrival at AGI
EVT-00018,V1,TRUnit1,AGI,SPMT/LCT,STATE_CHANGE,LOADIN,START,2026-02-03T08:00:00+04:00,A1103,,,Load-in started
EVT-00019,V1,TRUnit1,AGI,SPMT/LCT,STATE_CHANGE,LOADIN,END,2026-02-03T18:00:00+04:00,A1103,,,Load-in completed
EVT-00020,V1,TRUnit1,AGI,SPMT/LCT,STATE_CHANGE,LOADIN,HOLD,2026-02-03T14:00:00+04:00,A1103,WEATHER,MWS,Weather delay - high winds
EVT-00021,V1,TRUnit1,AGI,SPMT/LCT,STATE_CHANGE,LOADIN,RESUME,2026-02-03T16:00:00+04:00,A1103,,MWS,Weather cleared
EVT-00026,V1,TRUnit1,AGI,SPMT,STATE_CHANGE,TURNING,START,2026-02-07T08:00:00+04:00,A1112,,,Turning operation started
EVT-00027,V1,TRUnit1,AGI,SPMT,STATE_CHANGE,TURNING,END,2026-02-09T18:00:00+04:00,A1112,,,Turning completed
EVT-00040,V1,TRUnit1,AGI,JACKING,STATE_CHANGE,JACKDOWN,START,2026-02-10T08:00:00+04:00,A1114,,,Jacking down started
EVT-00041,V1,TRUnit1,AGI,JACKING,STATE_CHANGE,JACKDOWN,END,2026-02-11T18:00:00+04:00,A1114,,,Jacking down completed
EVT-00044,V1,TRUnit1,AGI,LCT,MILESTONE,SAIL,DEPART,2026-02-06T12:00:00+04:00,A1121,,,LCT departed back to MZP
